Author,Work,Book,Chapter,Line,Greek,English
Pausanias,Description of Greece,8,30,6,"στοὰν δὲ τῆς ἀγορᾶς ὀνομαζομένην Φιλίππειον οὐΦίλιππος ἐποίησεν ὁ Ἀμύντου, χαριζόμενοι δέ οἱΜεγαλοπολῖται τὴν ἐπωνυμίαν διδόασιν αὐτῷ τοῦοἰκοδομήματος. Ἑρμοῦ δὲ Ἀκακησίου πρὸς αὐτῇ ναὸςκατεβέβλητο, καὶ οὐδὲν ἐλείπετο ὅτι μὴ χελώνη λίθου. ταύτης δὲ ἔχεται τῆς Φιλιππείου μέγεθος ἀποδέουσαἑτέρα στοά, Μεγαλοπολίταις δὲ αὐτόθι ᾠκοδομημέναἐστὶ τὰ ἀρχεῖα, ἀριθμὸν οἰκήματα ἕξ: ἐν ἑνὶ δέ ἐστιναὐτῶν Ἐφεσίας ἄγαλμα Ἀρτέμιδος καὶ ἐν ἑτέρῳχαλκοῦς Πὰν πηχυαῖος ἐπίκλησιν Σκολείτας.","The portico of the marketplace, called the Philippeium, was not made by Philip, the son of Amyntas, but as a compliment to him the Megalopolitans gave his name to the building. Near it I found a temple of Hermes Acacesius in ruins, with nothing remaining except a tortoise of stone. Adjoining this Philippeium is another portico, smaller in size, where stand the government offices of Megalopolis, six rooms in number. In one of them is an image of Ephesian Artemis, and in another a bronze Pan, surnamed Scoleitas, one cubit high."
Pausanias,Description of Greece,8,30,7," μετεκομίσθη δὲ ἀπὸ λόφου τοῦ Σκολείτα: καὶ ὁλόφος οὗτος τοῦ τείχους ἐστὶν ἐντός, ἀπὸ δὲ αὐτοῦκάτεισιν ὕδωρ ἐς τὸν Ἑλισσόντα ἐκ πηγῆς. τῶνἀρχείων δὲ ὄπισθε ναὸς Τύχης καὶ ἄγαλμα λίθουπεποίηται ποδῶν πέντε οὐκ ἀποδέον. στοὰν δὲ ἥντινακαλοῦσι Μυρόπωλιν, ἔστι μὲν τῆς ἀγορᾶς, ᾠκοδομήθηδὲ ἀπὸ λαφύρων, ἡνίκα τὸ πταῖσμα ἐγένετο Ἀκροτάτῳτῷ Κλεομένους καὶ Λακεδαιμονίων τοῖςσυστρατεύσασι, μαχεσαμένοις πρὸς Ἀριστόδημοντυραννίδα ἐν Μεγάλῃ πόλει τότε ἔχοντα.","It was brought from the hill Scoleitas, which is within the walls, and from a spring on it a stream descends to the Helisson. Behind the government offices is a temple of Fortune with a stone image not less than five feet high. The portico called Myropolis, situated in the market-place, was built from the spoils taken when the Lacedaemonians fighting under Acrotatus, the son of Cleomenes, suffered the reverse sustained at the hands of Aristodemus, then tyrant of Megalopolis."
Pausanias,Description of Greece,8,31,2,"θεαὶ δὲ αἱ Μεγάλαι Δημήτηρ μὲν λίθου διὰ πάσης, ἡδὲ Σώτειρα τὰ ἐσθῆτος ἐχόμενα ξύλου πεποίηται: μέγεθος δὲ ἑκατέρας πέντε που καὶ δέκα εἰσὶ πόδες. τάτε ἀγάλματα Δαμοφῶν καὶ πρὸ αὐτῶν κόρας ἐποίησενοὐ μεγάλας, ἐν χιτῶσί τε καθήκουσιν ἐς σφυρὰ καὶἀνθῶν ἀνάπλεων ἑκατέρα τάλαρον ἐπὶ τῇ κεφαλῇφέρει: εἶναι δὲ θυγατέρες τοῦ Δαμοφῶντος λέγονται, τοῖς δὲ ἐπανάγουσιν ἐς τὸ θειότερον δοκεῖ σφᾶςἈθηνᾶν τε εἶναι καὶ Ἄρτεμιν τὰ ἄνθη μετὰ τῆςΠερσεφόνης συλλεγούσας.","Of the Great Goddesses, Demeter is of stone throughout, but the Saviour has drapery of wood. The height of each is about fifteen feet. The images . . . and before them he made small maids in tunics reaching to the ankles, each of whom carries on her head a basket full of flowers. They are said to be daughters of Damophon, but those inclining to a more religious interpretation hold that they are Athena and Artemis gathering the flowers with Persephone."
Pausanias,Description of Greece,8,31,6,"ἐποίησεν Ἑρμῆν ξύλου καὶ Ἀφροδίτης ξόανον: καὶταύτης χεῖρές εἰσι λίθου καὶ πρόσωπόν τε καὶ ἄκροιπόδες. τὴν δὲ ἐπίκλησιν τῇ θεῷ Μαχανῖτιν ὀρθόταταἔθεντο ἐμοὶ δοκεῖν: Ἀφροδίτης τε γὰρ ἕνεκα καὶ ἔργωντῶν ταύτης πλεῖσται μὲν ἐπιτεχνήσεις, παντοῖα δὲἀνθρώποις ἀνευρημένα ἐς λόγους ἐστίν.","and in the temple are images made by Damophon, a wooden Hermes and a wooden Aphrodite with hands, face and feet of stone. The surname Deviser given to the goddess is, in my opinion, a most apt one; for very many are the devices, and most varied are the forms of speech invented by men because of Aphrodite and her works."
Pausanias,Description of Greece,8,31,8,"τοῦ ναοῦ δὲ τῶν Μεγάλων θεῶν ἐστιν ἱερὸν ἐν δεξιᾷκαὶ Κόρης: λίθου δὲ τὸ ἄγαλμα ποδῶν ὀκτὼ μάλιστα: ταινίαι δὲ ἐπέχουσι διὰ παντὸς τὸ βάθρον. ἐς τοῦτο τὸἱερὸν γυναιξὶ μὲν τὸν πάντα ἐστὶν ἔσοδος χρόνον, οἱ δὲἄνδρες οὐ πλέον ἢ ἅπαξ κατὰ ἔτος ἕκαστον ἐς αὐτὸἐσίασι. γυμνάσιον δὲ τῇ ἀγορᾷ συνεχὲς κατὰ ἡλίουδυσμάς ἐστιν ᾠκοδομημένον.","To the right of the temple of the Great Goddesses there is also a sanctuary of the Maid. The image is of stone, about eight feet high; ribbons cover the pedestal all over. Women may enter this sanctuary at all times, but men enter it only once every year. Adjoining the market-place on the west there is built a gymnasium."
Pausanias,Description of Greece,8,34,2,"οὐ πόρρω δὲ τοῦ ἱεροῦ γῆς χῶμά ἐστιν οὐ μέγα, ἐπίθημα ἔχον λίθου πεποιημένον δάκτυλον, καὶ δὴ καὶὄνομα τῷ χώματί ἐστι Δακτύλου μνῆμα: ἐνταῦθαἔκφρονα Ὀρέστην γενόμενον λέγουσιν ἕνα τῆς ἑτέραςτῶν χειρῶν ἀποφαγεῖν δάκτυλον. τούτῳ δέ ἐστινἕτερον συνεχὲς χωρίον Ἄκη καλούμενον, ὅτι ἐγένετοἐν αὐτῷ τῆς νόσου τῷ Ὀρέστῃ τὰ ἰάματα: πεποίηται δὲΕὐμενίσι καὶ αὐτόθι ἱερὸν.","Not far from the sanctuary is a mound of earth, of no great size, surmounted by a finger made of stone; the name, indeed, of the mound is the Tomb of the Finger. Here, it is said, Orestes on losing his wits bit off one finger of one of his hands. Adjoining this place is another, called Ace (Remedies) because in it Orestes was cured of his malady. Here too there is a sanctuary for the Eumenides."
Pausanias,Description of Greece,8,36,10,"ὑπὸ τούτῳ δὲ τῷ λόφῳ πόλις τε ἦν ἈκακήσιονἙρμοῦ τε Ἀκακησίου λίθου πεποιημένον ἄγαλμα καὶἐς ἡμᾶς ἐστιν ἐπὶ τοῦ λόφου, τραφῆναι δὲ Ἑρμῆν παῖδααὐτόθι καὶ Ἄκακον τὸν Λυκάονος γενέσθαι οἱ τροφέαἈρκάδων ἐστὶν ἐς αὐτὸν λόγος: διάφορα δὲ τούτοιςΘηβαῖοι καὶ αὖθις οὐχ ὁμολογοῦντα τοῖς ΘηβαίωνΤαναγραῖοι λέγουσιν.","At the foot of this hill used to be a city Acacesium, and even to-day there is on the hill a stone image of Acacesian Hermes, the story of the Arcadians about it being that here the child Hermes was reared, and that Acacus the son of Lycaon became his foster-father. The Theban legend is different, and the people of Tanagra, again, have a legend at variance with the Theban."
Pausanias,Description of Greece,8,37,3,"θεῶν δὲ αὐτὰ τὰ ἀγάλματα, Δέσποινα καὶ ἡΔημήτηρ τε καὶ ὁ θρόνος ἐν ᾧ καθέζονται, καὶ τὸὑπόθημα τὸ ὑπὸ τοῖς ποσίν ἐστιν ἑνὸς ὁμοίως λίθου: καὶ οὔτε τῶν ἐπὶ τῇ ἐσθῆτι οὔτε ὁπόσα εἴργασται περὶτὸν θρόνον οὐδέν ἐστιν ἑτέρου λίθου προσεχὲς σιδήρῳκαὶ κόλλῃ, ἀλλὰ τὰ πάντα ἐστὶν εἷς λίθος. οὗτος οὐκἐσεκομίσθη σφίσιν ὁ λίθος, ἀλλὰ κατὰ ὄψιν ὀνείρατοςλέγουσιν αὐτὸν ἐξευρεῖν ἐντὸς τοῦ περιβόλου τὴν γῆνὀρύξαντες. τῶν δὲ ἀγαλμάτων ἐστὶν ἑκατέρου μέγεθοςκατὰ τὸ Ἀθήνῃσιν ἄγαλμα μάλιστα τῆς Μητρός:","The actual images of the goddesses, Mistress and Demeter, the throne on which they sit, along with the footstool under their feet, are all made out of one piece of stone. No part of the drapery, and no part of the carvings about the throne, is fastened to another stone by iron or cement, but the whole is from one block. This stone was not brought in by them, but they say that in obedience to a dream they dug up the earth within the enclosure and so found it. The size of both images just about corresponds to the image of the Mother at Athens."
Pausanias,Description of Greece,8,37,10,"ὑπὲρ δὲ τὸ καλούμενον Μέγαρόν ἐστιν ἄλσος τῆςΔεσποίνης ἱερὸν θριγκῷ λίθων περιεχόμενον, ἐντὸς δὲαὐτοῦ δένδρα καὶ ἄλλα καὶ ἐλαία καὶ πρῖνος ἐκ ῥίζηςμιᾶς πεφύκασι: τοῦτο οὐ γεωργοῦ σοφίας ἐστὶν ἔργον. ὑπὲρ δὲ τὸ ἄλσος καὶ Ἱππίου Ποσειδῶνος, ἅτε πατρὸςτῆς Δεσποίνης, καὶ θεῶν ἄλλων εἰσὶ βωμοί: τῷτελευταίῳ δὲ ἐπίγραμμά ἐστι θεοῖς αὐτὸν τοῖς πᾶσινεἶναι κοινόν.","Beyond what is called the Hall is a grove, sacred to the Mistress and surrounded by a wall of stones, and within it are trees, including an olive and an evergreen oak growing out of one root, and that not the result of a clever piece of gardening. Beyond the grove are altars of Horse Poseidon, as being the father of the Mistress, and of other gods as well. On the last of them is an inscription saying that it is common to all the gods."
Pausanias,Description of Greece,8,39,5,"παρελθόντες δὲ ἐπὶ τὴν Λακεδαιμονίων φρουρὰν ἄγουσιν ἐς πάντα ἐπὶ τέλος τὸν χρησμόν: καὶ γὰρ αὐτοῖς λόγου μαχεσαμένοις ἀξίως ἐπεγένετο ἡ τελευτὴ καὶ ἐξελάσαντες τοὺς Σπαρτιάτας παρέσχον Φιγαλεῦσιν ἀπολαβεῖν τὴν πατρίδα.
κεῖται δὲ ἡ Φιγαλία ἐπὶ μετεώρου μὲν καὶ ἀποτόμου τὰ πλέονα, καὶ ἐπὶ τῶν κρημνῶν ᾠκοδομημένα ἐστὶ τείχη σφίσιν: ἀνελθόντι δὲ ὁμαλής ἐστιν ὁ λόφος ἤδη καὶ ἐπίπεδος. ἔστι δὲ Σωτείρας τε ἱερὸν ἐνταῦθα Ἀρτέμιδος καὶ ἄγαλμα ὀρθὸν λίθου: ἐκ τούτου δὲ τοῦ ἱεροῦ καὶ τὰς πομπάς σφισι πέμπειν κατέστη.","Phigalia lies on high land that is for the most part precipitous, and the walls are built on the cliffs. But on the top the hill is level and flat. Here there is a sanctuary of Artemis Saviour with a standing image of stone. From this sanctuary it is their custom to start their processions."
